chrom	Start_cM	End_cM	length_bp	length_cM
15772	chr20	97.6779891585937	97.7781700956763	42918	0.100180937082555
15773	chr20	110.561379387688	110.639345924994	1770	0.0779665373063381
15774	chr20	126.830588007249	126.881009615914	311573	0.0504216086651894
15775	chr20	139.743531899202	139.811559482982	161778	0.0680275837806619
15776	chr20	144.754501532614	144.767640538766	31870	0.0131390061527838
15777	chr20	144.957793281363	144.981170108274	902	0.0233768269110044
15778	chr20	4.97109259335238	4.99426388390464	5949	0.0231712905522681
15779	chr20	8.77674468183974	8.80351129932707	816	0.0267666174873256
15780	chr20	11.0602807954392	11.1080690737657	1083	0.0477882783264896
15781	chr20	25.7980570785217	25.8457699482554	5094	0.0477128697336937
15782	chr20	58.6036711192497	58.6203329691903	4149	0.016661849940661
15783	chr20	61.748665226772	62.0229218979236	91974	0.274256671151633
15784	chr20	68.7886847112744	68.9229650049671	76464	0.134280293692655
15785	chr20	75.3297455392378	75.3898514217026	108401	0.0601058824648248
15786	chr20	97.4987287353891	97.5238055795016	11492	0.0250768441124478
15787	chr20	140.662111260904	140.730448360451	174222	0.0683370995462838
15788	chr20	2.10440250491864	2.10731014678	4674	0.00290764186136139
15789	chr20	4.35718101478427	4.38763791216333	1434	0.0304568973790547
15790	chr20	12.8104281256298	12.8350455298599	178559	0.0246174042300904
15791	chr20	44.2209456315249	44.2258154232886	145	0.00486979176370994
15792	chr20	127.325940146351	127.456379586056	350190	0.130439439705128
15793	chr20	128.436427440504	128.49402596071	263689	0.0575985202060849
15794	chr20	142.625648803822	142.667515450027	54706	0.0418666462052499
15795	chr20	58.6668413081339	58.6922440402	26650	0.025402732066091
15796	chr20	58.8852859453267	58.9326731253387	1651	0.0473871800120023
15797	chr20	75.7288775400403	75.7774473344133	52224	0.0485697943729662
15798	chr20	2.39524465036038	2.47831493693854	4021	0.0830702865781578
15799	chr20	6.88780109547402	6.89801132012672	779	0.0102102246526936
15800	chr20	31.1319327973653	31.3136610235033	443226	0.181728226137931
15801	chr20	42.274568241215	42.2988589533057	1517	0.0242907120907034
15802	chr20	85.2440089658302	85.2468705226183	1821	0.00286155678810474
15803	chr20	116.787416919877	116.822705001484	948	0.035288081606339
15804	chr20	146.323049763867	146.343329310133	931	0.0202795462661811
15805	chr20	2.2295822342623	2.24409188460035	11310	0.0145096503380575
15806	chr20	4.96824179149447	5.00998196531198	8866	0.0417401738175114
15807	chr20	10.1695973779926	10.1769663869665	193	0.00736900897382498
15808	chr20	10.6694429029254	10.7828778534026	49561	0.113434950477275
15809	chr20	22.2430435929082	22.2777022088563	59947	0.0346586159480644
15810	chr20	46.512832185448	46.5391021430507	504	0.0262699576026506
15811	chr20	58.6303752815155	58.7321090331832	58376	0.101733751667723
15812	chr20	67.7071139990221	67.7646128906273	23806	0.0574988916051353
15813	chr20	126.895400196013	126.966293167089	1739	0.0708929710767876
15814	chr20	142.387543124869	142.555838593651	60891	0.168295468781565
15815	chr20	14.6914035256783	14.8122671156497	78157	0.120863589971366
15816	chr20	22.3273163544213	22.3418935447022	7336	0.0145771902808391
15817	chr20	40.3871643058554	40.5069154310605	48231	0.11975112520512
15818	chr20	84.7363982261102	84.7887033871649	68057	0.0523051610547327
15819	chr20	131.052732754566	131.06603041483	1245	0.0132976602645556
15820	chr20	142.851904074755	142.905199397237	41706	0.053295322481631
15821	chr20	6.76150887808911	6.78274538431745	2163	0.0212365062283357
15822	chr20	11.7495565200495	11.8304224267184	44786	0.0808659066688815
15823	chr20	44.7951602527355	44.873597369402	18977	0.0784371166665423
15824	chr20	53.9280389717451	54.0125281775203	135271	0.0844892057752205
15825	chr20	54.3728219617966	54.4282980945937	257247	0.0554761327970184
15826	chr20	96.1498096270286	96.1927010673426	1731	0.0428914403139942
15827	chr20	97.6788724992479	97.7032386694266	26029	0.0243661701787374
15828	chr20	144.906815144768	144.951003107602	1705	0.0441879628335755
15829	chr20	10.3201211698083	10.4055397757499	1488	0.0854186059416246
15830	chr20	13.8430132800416	13.8510002776389	7662	0.00798699759738852
15831	chr20	13.9211831024329	13.9422526580099	1153	0.0210695555769682
15832	chr20	14.6136464328953	14.6666009268532	40588	0.0529544939578148
15833	chr20	34.3825655099476	34.4470879482381	1415	0.0645224382904246
15834	chr20	58.388986065303	58.3992867177538	3955	0.0103006524508515
15835	chr20	142.149969880548	142.177754655445	11577	0.0277847748962472
15836	chr20	10.3090170811478	10.3849303995167	1324	0.0759133183688441
15837	chr20	14.4105048665509	14.4399141887854	1642	0.0294093222344998
15838	chr20	15.7942304333075	16.0186462754469	84916	0.224415842139386
15839	chr20	58.9965668758365	59.0218784551307	3055	0.0253115792941543
15840	chr20	62.054573579078	62.3579386995382	35599	0.303365120460214
15841	chr20	95.6742118640029	95.7869789314354	4583	0.1127670674325
15842	chr20	119.257691958139	119.287437819172	4729	0.0297458610332626
15843	chr20	128.35469988236	128.512811015821	312788	0.158111133460892
15844	chr20	142.485169404496	142.564197962212	12237	0.079028557715958
15845	chr20	10.3912455846132	10.5994867174106	44056	0.208241132797426
15846	chr20	93.374139064818	93.40059052204	18615	0.0264514572220094
15847	chr20	102.186234337904	102.444639867282	115244	0.258405529378336
15848	chr20	140.113789822026	140.13068764124	6439	0.0168978192137388
15849	chr20	4.255590076656	4.27652406879167	406	0.0209339921356664
15850	chr20	8.63317141529597	8.64412072059217	45847	0.0109493052962026
15851	chr20	13.845900051014	13.8897311104756	87820	0.0438310594616365
15852	chr20	63.9889173499672	63.9962301537097	158	0.00731280374242971
15853	chr20	66.4917988287818	66.6096588497782	6223	0.117860020996389
15854	chr20	130.868979383328	130.961966877515	8706	0.0929874941872129
15855	chr20	42.7927778759134	42.8326733249094	2139	0.039895448995928
15856	chr20	139.327646678602	139.340332036454	6277	0.0126853578513249
15857	chr20	144.239573198807	144.324458698347	74832	0.0848854995403201
15858	chr20	2.37701397413818	2.4539273984497	19637	0.0769134243115253
15859	chr20	13.7576857986906	13.8346742596582	104355	0.0769884609675309
15860	chr20	31.1792030991732	31.2286587548759	134235	0.0494556557027543
15861	chr20	52.6491172112412	52.8228627123116	52661	0.173745501070428
15862	chr20	95.9268352446177	96.180712670867	67200	0.253877426249304
15863	chr20	96.7168289638949	96.8424103577605	280214	0.125581393865687
15864	chr20	97.494623829039	97.6083286701295	16829	0.113704841090552
15865	chr20	29.9945962651592	30.0301614036475	23458	0.0355651384883409
15866	chr20	69.6705923688341	69.8534300640868	172435	0.182837695252701
15867	chr20	73.3653898055366	73.4109482340178	3085	0.0455584284811863
15868	chr20	85.15858234478	85.2148395350365	109543	0.0562571902565168
15869	chr20	119.755116300955	119.764575325372	144	0.00945902441661417
15870	chr20	144.900906138594	145.112229353417	142244	0.211323214822784
15871	chr20	16.7017996324038	16.7038672133194	163	0.00206758091557191
15872	chr20	42.4964708503793	42.5279909010762	2223	0.0315200506969262
15873	chr20	58.88223398098	59.0631662430464	67439	0.180932262066435
15874	chr20	92.8043746361839	92.8124918771693	481	0.00811724098531386
15875	chr20	144.222176564279	144.231731662098	1493	0.00955509781968544
15876	chr20	5.98702112524326	6.02126814766084	24497	0.0342470224175795
15877	chr20	42.5921602935801	42.6301706198588	4081	0.0380103262786804
15878	chr20	114.954461596658	115.031562057562	8859	0.0771004609033952
15879	chr20	6.88434289322423	6.98041716209179	5106	0.0960742688675609
15880	chr20	54.2462082263046	54.5376582914203	498136	0.291450065115704
15881	chr20	76.7514011086308	76.7608235262447	4359	0.00942241761386242
15882	chr20	24.1197695756652	24.2574266574356	135151	0.13765708177041
15883	chr20	94.1266338005824	94.1588304590692	2496	0.0321966584868534
15884	chr20	140.746080518433	140.771419066937	1325	0.0253385485036119
15885	chr20	11.0417405953539	11.1395749192886	3738	0.0978343239347481
15886	chr20	45.1661707063942	45.2934858082643	32694	0.127315101870082
15887	chr20	13.4765013696642	13.5429356791821	16112	0.0664343095178879
15888	chr20	15.639361597783	16.0349002944917	165884	0.395538696708694
15889	chr20	29.5240390952465	29.5914474675471	25417	0.0674083723006618
15890	chr20	84.416645826431	84.5937067422392	65308	0.177060915808198
15891	chr20	91.4281395180512	91.5214752332304	165456	0.093335715179208
15892	chr20	128.860188428067	128.863453367739	1437	0.00326493967176589
15893	chr20	138.487514225129	138.604685401883	541440	0.11717117675434
15894	chr20	13.6592012143992	13.7384417607942	111217	0.0792405463950292
15895	chr20	31.725040076029	31.7411204706559	735	0.0160803946269006
15896	chr20	134.731630662973	134.830069994493	76565	0.0984393315197849
15897	chr20	85.0198338158016	85.1263709413835	715261	0.106537125581966
15898	chr20	87.2563236320914	87.3728423269796	121484	0.1165186948882
15899	chr20	102.382999271448	102.476704462939	1958	0.093705191490983
15900	chr20	9.06598533734613	9.09772683659447	440	0.0317414992483425
15901	chr20	42.538473725614	42.5782369521891	42750	0.0397632265750758
15902	chr20	53.791530077134	53.8974582623108	21060	0.105928185176779
15903	chr20	138.540710491773	138.541431081497	7962	0.000720589723584908
15904	chr20	140.7738390696	140.953280481583	53370	0.179441411982907
15905	chr20	139.832801869431	139.971401555195	828134	0.138599685763438
15906	chr20	20.3456336514447	20.7364712657692	105272	0.390837614324504
15907	chr20	60.9770345057683	61.0818100825309	1160	0.104775576762542
15908	chr20	14.3193270368085	14.4843566682333	9393	0.165029631424801
15909	chr20	14.9105795765487	14.9391816433853	19368	0.0286020668366458
15910	chr20	45.6500213924621	45.7429240586235	13679	0.0929026661613364
15911	chr20	139.666475545092	139.694705380289	8336	0.028229835196754
15912	chr20	4.60639051416085	4.61656203160225	494	0.0101715174413997
15913	chr20	61.3570743029315	61.3783570778375	5093	0.0212827749059983
15914	chr20	69.1138681213162	69.7833487791088	360833	0.669480657792633
15915	chr20	97.2735195702561	97.4029020073968	227021	0.12938243714072
15916	chr20	7.01576241020094	7.26170199992239	59269	0.24593958972145
15917	chr20	8.80859564456057	8.81095740492709	72	0.00236176036652758
15918	chr20	19.9340062552	20.0035757003005	117161	0.0695694451005409
15919	chr20	58.8788083067133	58.9627453326995	20903	0.0839370259861312
15920	chr20	75.5948688795519	75.6054252816923	119	0.010556402140395
15921	chr20	111.259087755653	111.272406518218	46099	0.0133187625655324
15922	chr20	6.2536633504816	6.2707805706688	12244	0.0171172201872043
15923	chr20	13.5150508070615	13.5207984799487	1394	0.00574767288718014
15924	chr20	120.107103360203	120.240080175838	63060	0.132976815634706
15925	chr20	141.09132347141	141.159593135468	19615	0.0682696640576808
15926	chr20	13.4131888706437	13.4155782605368	432	0.00238938989313375
15927	chr20	16.2668040623381	16.3083591311073	7990	0.0415550687692203
15928	chr20	75.3399785341598	75.3710894358235	74422	0.0311109016636522
15929	chr20	52.3774254240781	52.3841075187699	4288	0.00668209469183267
15930	chr20	109.324574614432	109.391723557164	125653	0.0671489427319329
15931	chr20	52.6400626622106	52.7271120983385	30689	0.0870494361278418
15932	chr20	64.5437674566814	64.5681494954517	7710	0.024382038770284
15933	chr20	66.0165464198518	66.0369673634031	432	0.0204209435513008
15934	chr20	75.6615782443382	75.7173923366103	7961	0.0558140922720725
15935	chr20	145.967478845349	146.209489673787	35060	0.242010828438538
15936	chr20	146.357505039905	146.370849196744	13448	0.0133441568390822
15937	chr20	4.39890653013328	4.4116801610629	1382	0.0127736309296198
15938	chr20	5.34450167821102	5.52967664200527	119560	0.185174963794254
15939	chr20	13.8719943039778	13.8825447105818	37487	0.0105504066039721
15940	chr20	139.391802894231	139.406318290612	8260	0.0145153963807161
15941	chr20	25.6447816980926	25.7185015471317	2854	0.0737198490390902
15942	chr20	44.6289430468628	44.6981156555489	42568	0.0691726086860811
15943	chr20	44.9227755270258	44.98711415752	80501	0.0643386304941913
15944	chr20	61.0408030895656	61.4072309838068	163651	0.366427894241191
15945	chr20	69.4387224020711	69.488696596994	45451	0.0499741949229104
15946	chr20	126.521463247824	126.628773831701	20999	0.107310583877606
15947	chr20	16.2717539813747	16.2792818227148	1060	0.00752784134010298
15948	chr20	56.7751687720801	56.7772369193939	155	0.00206814731375005
15949	chr20	94.9905200155483	95.0323370123538	53711	0.0418169968055793
15950	chr20	88.3922872797403	88.393085152377	105	0.000797872636695729
15951	chr20	145.984770135734	146.191656238444	30902	0.206886102710257
15952	chr20	146.196332561484	146.29681874025	19204	0.100486178765976
15953	chr20	42.8266830353746	42.836562405192	536	0.00987936981739779
15954	chr20	75.4168420255703	76.0484163850266	732467	0.631574359456266
15955	chr20	88.7337838831307	88.842668748866	4263	0.10888486573532
15956	chr20	97.3379200096753	97.4167599387362	151075	0.0788399290609618
15957	chr20	139.613519850934	139.621641224853	326	0.00812137391881151
15958	chr20	34.6036325648167	34.7219902464854	48976	0.118357681668734
15959	chr20	66.6400137522714	66.6832547050926	1755	0.0432409528211792
15960	chr20	127.405487631618	127.414447932327	4032	0.00896030070839515
15961	chr20	127.529811972552	127.659444950573	112430	0.129632978020922
15962	chr20	42.2003596169201	42.3143351160393	72371	0.113975499119213
15963	chr20	42.4224607121789	42.4473567070817	929	0.0248959949028347
15964	chr20	78.3005352647981	78.32467006791	12940	0.024134803111906
15965	chr20	13.7565172472475	13.811519022229	89582	0.0550017749815268
15966	chr20	84.9142993001973	85.3368817783073	1076110	0.422582478110044
15967	chr20	44.4552083129721	44.4917790536496	1460	0.0365707406774902
15968	chr20	54.0881282374311	54.1443298268579	1317	0.0562015894268129
15969	chr20	69.6921464102	69.9404222341017	288533	0.248275823901736
15970	chr20	75.5140992407734	75.7407202381862	156013	0.226620997412795
15971	chr20	24.4993185776217	24.5475692677746	13620	0.0482506901529014
15972	chr20	52.6734916952197	52.7465142734743	17723	0.0730225782545872
15973	chr20	84.4327638312259	84.5387507176389	48852	0.105986886412978
15974	chr20	120.070227087527	120.100474630173	4818	0.030247542646535
15975	chr20	136.081044056312	136.153947822855	239252	0.0729037665424812
15976	chr20	10.9541817580009	11.0917866409841	37588	0.137604882983139
15977	chr20	34.3816535320214	34.6201304080708	120960	0.238476876049397
15978	chr20	42.5663425975045	42.6366414210488	46512	0.0702988235442561
15979	chr20	85.2925584944407	85.3110468912768	54956	0.018488396836176
15980	chr20	110.167009151353	110.167836429666	2808	0.000827278312669932
15981	chr20	23.9824659893052	24.0401817800023	39864	0.0577157906971308
15982	chr20	29.5705774228739	29.571843259527	138	0.00126583665307223
15983	chr20	16.4795745595926	16.5594320321204	2746	0.0798574725277525
15984	chr20	90.8445369617237	90.8448780079612	8	0.000341046237508635
15985	chr20	93.9360347605266	94.0265210700108	2062	0.0904863094842483
15986	chr20	135.972528746852	136.012444974657	175890	0.0399162278052927
15987	chr20	25.4080912781801	25.4205622331034	1355	0.0124709549233373
15988	chr20	34.5663294465644	34.5821003778645	28757	0.0157709313000751
15989	chr20	42.6016642721293	42.6271278026276	2440	0.0254635304983353
15990	chr20	11.6373627831347	11.6593287608851	381	0.0219659777504351
15991	chr20	53.6051978247853	53.6359479731411	1332	0.0307501483557786
15992	chr20	58.1298090749488	58.1307184538685	133	0.000909378919679682
15993	chr20	66.0483123320428	66.0621153772083	292	0.0138030451655169
15994	chr20	97.8016145666612	97.8109275820995	46969	0.00931301543832319
15995	chr20	20.3306438915653	20.455022096461	49886	0.124378204895695
15996	chr20	2.33655879501311	2.35419207992308	9452	0.0176332849099627
15997	chr20	40.4577350591212	40.4748971510438	567	0.0171620919225361
15998	chr20	84.6152087349684	84.9703723424422	380638	0.355163607473742
15999	chr20	145.982479190235	145.996000621153	396	0.0135214309183596
16000	chr20	20.0574675257696	20.0601423692493	180	0.00267484347973124
